tract_geoid,tract_name,county_geoid,county_name,county_full_name,broadband_total,broadband_rate,acs_broadband_score
37183051501,"Census Tract 515.01, Wake County, North Carolina",37183,Wake,Wake County,1207,0.84,-1.12885719856281
37183051600,"Census Tract 516, Wake County, North Carolina",37183,Wake,Wake County,1730,0.88,-1.354710953994892
37183051800,"Census Tract 518, Wake County, North Carolina",37183,Wake,Wake County,1764,0.83,-1.0723937597047897
37183052002,"Census Tract 520.02, Wake County, North Carolina",37183,Wake,Wake County,854,0.48,0.9038266003259251
37183052301,"Census Tract 523.01, Wake County, North Carolina",37183,Wake,Wake County,2394,0.82,-1.0159303208467692
37183052401,"Census Tract 524.01, Wake County, North Carolina",37183,Wake,Wake County,1859,0.81,-0.9594668819887493
37039930200,"Census Tract 9302, Cherokee County, North Carolina",37039,Cherokee,Cherokee County,564,0.61,0.16980189517165956
37191000303,"Census Tract 3.03, Wayne County, North Carolina",37191,Wayne,Wayne County,1661,0.63,0.056875017455618605
37191000401,"Census Tract 4.01, Wayne County, North Carolina",37191,Wayne,Wayne County,1653,0.68,-0.22544217683448375
37191000700,"Census Tract 7, Wayne County, North Carolina",37191,Wayne,Wayne County,594,0.55,0.5085825283197818
37191000800,"Census Tract 8, Wayne County, North Carolina",37191,Wayne,Wayne County,492,0.55,0.5085825283197818
37183054207,"Census Tract 542.07, Wake County, North Carolina",37183,Wake,Wake County,3248,0.91,-1.5241012705689534
37189920400,"Census Tract 9204, Watauga County, North Carolina",37189,Watauga,Watauga County,2155,0.66,-0.11251529911844281
37183052603,"Census Tract 526.03, Wake County, North Carolina",37183,Wake,Wake County,1176,0.93,-1.6370281482849942
37183052704,"Census Tract 527.04, Wake County, North Carolina",37183,Wake,Wake County,1639,0.67,-0.1689787379764633
37193961001,"Census Tract 9610.01, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,1173,0.59,0.2827287728877005
37013930900,"Census Tract 9309, Beaufort County, North Carolina",37013,Beaufort,Beaufort County,1137,0.58,0.33919221174572095
37015960200,"Census Tract 9602, Bertie County, North Carolina",37015,Bertie,Bertie County,649,0.39,1.4119975500481088
37193960802,"Census Tract 9608.02, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,1114,0.61,0.16980189517165956
37103920300,"Census Tract 9203, Jones County, North Carolina",37103,Jones,Jones County,398,0.29,1.976631938628313
37113970700,"Census Tract 9707, Macon County, North Carolina",37113,Macon,Macon County,1826,0.62,0.11333845631363908
37149920101,"Census Tract 9201.01, Polk County, North Carolina",37149,Polk,Polk County,758,0.53,0.6215094060358227
37173960200,"Census Tract 9602, Swain County, North Carolina",37173,Swain,Swain County,562,0.44,1.1296803557580066
37021002302,"Census Tract 23.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,2664,0.71,-0.39483249340854454
37021002900,"Census Tract 29, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,999,0.7,-0.3383690545505241
37019020602,"Census Tract 206.02, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,1160,0.5,0.7908997226098842
37183053006,"Census Tract 530.06, Wake County, North Carolina",37183,Wake,Wake County,980,0.88,-1.354710953994892
37151030600,"Census Tract 306, Randolph County, North Carolina",37151,Randolph,Randolph County,1715,0.62,0.11333845631363908
37017950500,"Census Tract 9505, Bladen County, North Carolina",37017,Bladen,Bladen County,1340,0.47,0.9602900391839455
37175960200,"Census Tract 9602, Transylvania County, North Carolina",37175,Transylvania,Transylvania County,1409,0.67,-0.1689787379764633
37183053008,"Census Tract 530.08, Wake County, North Carolina",37183,Wake,Wake County,3116,0.83,-1.0723937597047897
37183053106,"Census Tract 531.06, Wake County, North Carolina",37183,Wake,Wake County,931,0.72,-0.451295932266565
37189920100,"Census Tract 9201, Watauga County, North Carolina",37189,Watauga,Watauga County,1229,0.67,-0.1689787379764633
37183053707,"Census Tract 537.07, Wake County, North Carolina",37183,Wake,Wake County,2577,0.78,-0.7900765654146878
37169070300,"Census Tract 703, Stokes County, North Carolina",37169,Stokes,Stokes County,964,0.5,0.7908997226098842
37169070600,"Census Tract 706, Stokes County, North Carolina",37169,Stokes,Stokes County,930,0.43,1.1861437946160271
37181960900,"Census Tract 9609, Vance County, North Carolina",37181,Vance,Vance County,1835,0.58,0.33919221174572095
37183053201,"Census Tract 532.01, Wake County, North Carolina",37183,Wake,Wake County,3625,0.94,-1.693491587143014
37183053202,"Census Tract 532.02, Wake County, North Carolina",37183,Wake,Wake County,1266,0.94,-1.693491587143014
37183054209,"Census Tract 542.09, Wake County, North Carolina",37183,Wake,Wake County,3628,0.89,-1.4111743928529124
37189920300,"Census Tract 9203, Watauga County, North Carolina",37189,Watauga,Watauga County,743,0.76,-0.6771496876986469
37109070700,"Census Tract 707, Lincoln County, North Carolina",37109,Lincoln,Lincoln County,751,0.59,0.2827287728877005
37109070901,"Census Tract 709.01, Lincoln County, North Carolina",37109,Lincoln,Lincoln County,779,0.65,-0.05605186026042234
37183054301,"Census Tract 543.01, Wake County, North Carolina",37183,Wake,Wake County,1602,0.74,-0.564222809982606
37183054404,"Census Tract 544.04, Wake County, North Carolina",37183,Wake,Wake County,1807,0.79,-0.8465400042727084
37133002800,"Census Tract 28, Onslow County, North Carolina",37133,Onslow,Onslow County,2609,0.75,-0.6206862488406264
37135010701,"Census Tract 107.01, Orange County, North Carolina",37135,Orange,Orange County,637,0.8,-0.9030034431307288
37135010704,"Census Tract 107.04, Orange County, North Carolina",37135,Orange,Orange County,2183,0.86,-1.241784076278851
37135010705,"Census Tract 107.05, Orange County, North Carolina",37135,Orange,Orange County,1825,0.8,-0.9030034431307288
37135010801,"Census Tract 108.01, Orange County, North Carolina",37135,Orange,Orange County,1283,0.63,0.056875017455618605
37147001600,"Census Tract 16, Pitt County, North Carolina",37147,Pitt,Pitt County,2290,0.66,-0.11251529911844281
37147002002,"Census Tract 20.02, Pitt County, North Carolina",37147,Pitt,Pitt County,846,0.4,1.3555341111900883
37065020800,"Census Tract 208, Edgecombe County, North Carolina",37065,Edgecombe,Edgecombe County,606,0.44,1.1296803557580066
37065021500,"Census Tract 215, Edgecombe County, North Carolina",37065,Edgecombe,Edgecombe County,663,0.46,1.0167534780419658
37183054500,"Census Tract 545, Wake County, North Carolina",37183,Wake,Wake County,2630,0.69,-0.2819056156925036
37183980200,"Census Tract 9802, Wake County, North Carolina",37183,Wake,Wake County,0,0,3.614071665510905
37183052903,"Census Tract 529.03, Wake County, North Carolina",37183,Wake,Wake County,932,0.86,-1.241784076278851
37183053003,"Census Tract 530.03, Wake County, North Carolina",37183,Wake,Wake County,2640,0.95,-1.7499550260010346
37175960300,"Census Tract 9603, Transylvania County, North Carolina",37175,Transylvania,Transylvania County,2412,0.73,-0.5077593711245855
37027031000,"Census Tract 310, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,645,0.49,0.8473631614679046
37171930400,"Census Tract 9304, Surry County, North Carolina",37171,Surry,Surry County,492,0.46,1.0167534780419658
37171930600,"Census Tract 9306, Surry County, North Carolina",37171,Surry,Surry County,748,0.54,0.5650459671778022
37171930102,"Census Tract 9301.02, Surry County, North Carolina",37171,Surry,Surry County,1052,0.6,0.22626533402968002
37175960402,"Census Tract 9604.02, Transylvania County, North Carolina",37175,Transylvania,Transylvania County,1541,0.73,-0.5077593711245855
37125950502,"Census Tract 9505.02, Moore County, North Carolina",37125,Moore,Moore County,2259,0.74,-0.564222809982606
37125950802,"Census Tract 9508.02, Moore County, North Carolina",37125,Moore,Moore County,1294,0.67,-0.1689787379764633
37185950102,"Census Tract 9501.02, Warren County, North Carolina",37185,Warren,Warren County,319,0.52,0.6779728448938431
37029950101,"Census Tract 9501.01, Camden County, North Carolina",37029,Camden,Camden County,1481,0.71,-0.39483249340854454
37181960100,"Census Tract 9601, Vance County, North Carolina",37181,Vance,Vance County,880,0.57,0.3956556506037414
37181960300,"Census Tract 9603, Vance County, North Carolina",37181,Vance,Vance County,1271,0.62,0.11333845631363908
37175960600,"Census Tract 9606, Transylvania County, North Carolina",37175,Transylvania,Transylvania County,736,0.71,-0.39483249340854454
37183052707,"Census Tract 527.07, Wake County, North Carolina",37183,Wake,Wake County,1993,0.76,-0.6771496876986469
37183052802,"Census Tract 528.02, Wake County, North Carolina",37183,Wake,Wake County,1880,0.75,-0.6206862488406264
37183052806,"Census Tract 528.06, Wake County, North Carolina",37183,Wake,Wake County,4351,0.77,-0.7336131265566673
37163970800,"Census Tract 9708, Sampson County, North Carolina",37163,Sampson,Sampson County,1036,0.42,1.2426072334740477
37167930300,"Census Tract 9303, Stanly County, North Carolina",37167,Stanly,Stanly County,962,0.64,4.1157859759813554e-4
37013930700,"Census Tract 9307, Beaufort County, North Carolina",37013,Beaufort,Beaufort County,625,0.54,0.5650459671778022
37179021014,"Census Tract 210.14, Union County, North Carolina",37179,Union,Union County,710,0.69,-0.2819056156925036
37017950300,"Census Tract 9503, Bladen County, North Carolina",37017,Bladen,Bladen County,1319,0.52,0.6779728448938431
37171930902,"Census Tract 9309.02, Surry County, North Carolina",37171,Surry,Surry County,400,0.56,0.45211908946176127
37189921000,"Census Tract 9210, Watauga County, North Carolina",37189,Watauga,Watauga County,260,0.82,-1.0159303208467692
37191000102,"Census Tract 1.02, Wayne County, North Carolina",37191,Wayne,Wayne County,1881,0.75,-0.6206862488406264
37191001301,"Census Tract 13.01, Wayne County, North Carolina",37191,Wayne,Wayne County,1711,0.7,-0.3383690545505241
37191001500,"Census Tract 15, Wayne County, North Carolina",37191,Wayne,Wayne County,479,0.45,1.073216916899986
37193960700,"Census Tract 9607, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,833,0.59,0.2827287728877005
37089931902,"Census Tract 9319.02, Henderson County, North Carolina",37089,Henderson,Henderson County,758,0.64,4.1157859759813554e-4
37191001101,"Census Tract 11.01, Wayne County, North Carolina",37191,Wayne,Wayne County,1725,0.68,-0.22544217683448375
37057060303,"Census Tract 603.03, Davidson County, North Carolina",37057,Davidson,Davidson County,1157,0.68,-0.22544217683448375
37057060601,"Census Tract 606.01, Davidson County, North Carolina",37057,Davidson,Davidson County,1266,0.76,-0.6771496876986469
37167930102,"Census Tract 9301.02, Stanly County, North Carolina",37167,Stanly,Stanly County,955,0.65,-0.05605186026042234
37105030401,"Census Tract 304.01, Lee County, North Carolina",37105,Lee,Lee County,753,0.55,0.5085825283197818
37105030402,"Census Tract 304.02, Lee County, North Carolina",37105,Lee,Lee County,1478,0.58,0.33919221174572095
37183052406,"Census Tract 524.06, Wake County, North Carolina",37183,Wake,Wake County,2238,0.72,-0.451295932266565
37183052409,"Census Tract 524.09, Wake County, North Carolina",37183,Wake,Wake County,852,0.73,-0.5077593711245855
37183052505,"Census Tract 525.05, Wake County, North Carolina",37183,Wake,Wake County,1945,0.88,-1.354710953994892
37183052507,"Census Tract 525.07, Wake County, North Carolina",37183,Wake,Wake County,925,0.72,-0.451295932266565
37057061400,"Census Tract 614, Davidson County, North Carolina",37057,Davidson,Davidson County,448,0.46,1.0167534780419658
37073970300,"Census Tract 9703, Gates County, North Carolina",37073,Gates,Gates County,640,0.49,0.8473631614679046
37183051102,"Census Tract 511.02, Wake County, North Carolina",37183,Wake,Wake County,56,0.72,-0.451295932266565
37069060302,"Census Tract 603.02, Franklin County, North Carolina",37069,Franklin,Franklin County,492,0.44,1.1296803557580066
37119000400,"Census Tract 4, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1724,0.85,-1.1853206374208305
37119000500,"Census Tract 5, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,2043,0.75,-0.6206862488406264
37119000900,"Census Tract 9, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,482,0.64,4.1157859759813554e-4
37119001000,"Census Tract 10, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1181,0.93,-1.6370281482849942
37097061203,"Census Tract 612.03, Iredell County, North Carolina",37097,Iredell,Iredell County,1367,0.75,-0.6206862488406264
37097060902,"Census Tract 609.02, Iredell County, North Carolina",37097,Iredell,Iredell County,590,0.38,1.468460988906129
37135011500,"Census Tract 115, Orange County, North Carolina",37135,Orange,Orange County,645,0.84,-1.12885719856281
37027030700,"Census Tract 307, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,1707,0.64,4.1157859759813554e-4
37027030800,"Census Tract 308, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,1916,0.68,-0.22544217683448375
37105030502,"Census Tract 305.02, Lee County, North Carolina",37105,Lee,Lee County,487,0.69,-0.2819056156925036
37197050200,"Census Tract 502, Yadkin County, North Carolina",37197,Yadkin,Yadkin County,1014,0.54,0.5650459671778022
37039930500,"Census Tract 9305, Cherokee County, North Carolina",37039,Cherokee,Cherokee County,1114,0.49,0.8473631614679046
37045950200,"Census Tract 9502, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,803,0.44,1.1296803557580066
37077970601,"Census Tract 9706.01, Granville County, North Carolina",37077,Granville,Granville County,1281,0.65,-0.05605186026042234
37097061002,"Census Tract 610.02, Iredell County, North Carolina",37097,Iredell,Iredell County,994,0.58,0.33919221174572095
37097061101,"Census Tract 611.01, Iredell County, North Carolina",37097,Iredell,Iredell County,645,0.61,0.16980189517165956
37195001500,"Census Tract 15, Wilson County, North Carolina",37195,Wilson,Wilson County,1484,0.69,-0.2819056156925036
37035011000,"Census Tract 110, Catawba County, North Carolina",37035,Catawba,Catawba County,355,0.43,1.1861437946160271
37039930602,"Census Tract 9306.02, Cherokee County, North Carolina",37039,Cherokee,Cherokee County,839,0.44,1.1296803557580066
37045950101,"Census Tract 9501.01, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,646,0.33,1.7507781831962312
37001021902,"Census Tract 219.02, Alamance County, North Carolina",37001,Alamance,Alamance County,1213,0.67,-0.1689787379764633
37001022002,"Census Tract 220.02, Alamance County, North Carolina",37001,Alamance,Alamance County,1213,0.69,-0.2819056156925036
37097061202,"Census Tract 612.02, Iredell County, North Carolina",37097,Iredell,Iredell County,1314,0.69,-0.2819056156925036
37035010102,"Census Tract 101.02, Catawba County, North Carolina",37035,Catawba,Catawba County,1163,0.7,-0.3383690545505241
37157041002,"Census Tract 410.02, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,1203,0.56,0.45211908946176127
37157041400,"Census Tract 414, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,604,0.48,0.9038266003259251
37157041500,"Census Tract 415, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,1560,0.51,0.73443628375186365
37025042601,"Census Tract 426.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,1550,0.84,-1.12885719856281
37025042604,"Census Tract 426.04, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,1344,0.78,-0.7900765654146878
37027030200,"Census Tract 302, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,1178,0.61,0.16980189517165956
37027030300,"Census Tract 303, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,844,0.56,0.45211908946176127
37049961302,"Census Tract 9613.02, Craven County, North Carolina",37049,Craven,Craven County,1656,0.77,-0.7336131265566673
37051000500,"Census Tract 5, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,458,0.51,0.73443628375186365
37007920500,"Census Tract 9205, Anson County, North Carolina",37007,Anson,Anson County,1378,0.61,0.16980189517165956
37021000900,"Census Tract 9, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,538,0.39,1.4119975500481088
37021001100,"Census Tract 11, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,1785,0.8,-0.9030034431307288
37021001300,"Census Tract 13, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,1198,0.67,-0.1689787379764633
37021001600,"Census Tract 16, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,2060,0.76,-0.6771496876986469
37139960701,"Census Tract 9607.01, Pasquotank County, North Carolina",37139,Pasquotank,Pasquotank County,1593,0.76,-0.6771496876986469
37157041602,"Census Tract 416.02, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,1085,0.61,0.16980189517165956
37101041501,"Census Tract 415.01, Johnston County, North Carolina",37101,Johnston,Johnston County,1761,0.66,-0.11251529911844281
37031970701,"Census Tract 9707.01, Carteret County, North Carolina",37031,Carteret,Carteret County,300,0.74,-0.564222809982606
37111970700,"Census Tract 9707, McDowell County, North Carolina",37111,McDowell,McDowell County,883,0.48,0.9038266003259251
37111970901,"Census Tract 9709.01, McDowell County, North Carolina",37111,McDowell,McDowell County,923,0.37,1.5249244277641496
37031970103,"Census Tract 9701.03, Carteret County, North Carolina",37031,Carteret,Carteret County,760,0.71,-0.39483249340854454
37031970301,"Census Tract 9703.01, Carteret County, North Carolina",37031,Carteret,Carteret County,1275,0.64,4.1157859759813554e-4
37031970402,"Census Tract 9704.02, Carteret County, North Carolina",37031,Carteret,Carteret County,409,0.59,0.2827287728877005
37031970403,"Census Tract 9704.03, Carteret County, North Carolina",37031,Carteret,Carteret County,437,0.73,-0.5077593711245855
37031970601,"Census Tract 9706.01, Carteret County, North Carolina",37031,Carteret,Carteret County,467,0.67,-0.1689787379764633
37031970605,"Census Tract 9706.05, Carteret County, North Carolina",37031,Carteret,Carteret County,432,0.64,4.1157859759813554e-4
37113970502,"Census Tract 9705.02, Macon County, North Carolina",37113,Macon,Macon County,733,0.68,-0.22544217683448375
37003040500,"Census Tract 405, Alexander County, North Carolina",37003,Alexander,Alexander County,1414,0.53,0.6215094060358227
37119005618,"Census Tract 56.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,948,0.85,-1.1853206374208305
37045950800,"Census Tract 9508, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,889,0.48,0.9038266003259251
37077970701,"Census Tract 9707.01, Granville County, North Carolina",37077,Granville,Granville County,1319,0.68,-0.22544217683448375
37097061205,"Census Tract 612.05, Iredell County, North Carolina",37097,Iredell,Iredell County,1079,0.73,-0.5077593711245855
37097061302,"Census Tract 613.02, Iredell County, North Carolina",37097,Iredell,Iredell County,1248,0.74,-0.564222809982606
37159051303,"Census Tract 513.03, Rowan County, North Carolina",37159,Rowan,Rowan County,1611,0.58,0.33919221174572095
37159051501,"Census Tract 515.01, Rowan County, North Carolina",37159,Rowan,Rowan County,870,0.64,4.1157859759813554e-4
37161961102,"Census Tract 9611.02, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,495,0.41,1.299070672332068
37021002301,"Census Tract 23.01, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,2160,0.76,-0.6771496876986469
37119005306,"Census Tract 53.06, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,383,0.43,1.1861437946160271
37119004305,"Census Tract 43.05, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1419,0.62,0.11333845631363908
37119005000,"Census Tract 50, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,473,0.61,0.16980189517165956
37119005200,"Census Tract 52, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,280,0.39,1.4119975500481088
37119005301,"Census Tract 53.01, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,657,0.45,1.073216916899986
37021002402,"Census Tract 24.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,1130,0.61,0.16980189517165956
37021002505,"Census Tract 25.05, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,1459,0.72,-0.451295932266565
37025041302,"Census Tract 413.02, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,2800,0.89,-1.4111743928529124
37119005514,"Census Tract 55.14, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,2389,0.77,-0.7336131265566673
37119005709,"Census Tract 57.09, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1318,0.86,-1.241784076278851
37119005712,"Census Tract 57.12, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1299,0.87,-1.2982475151368715
37119005714,"Census Tract 57.14, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1616,0.88,-1.354710953994892
37119005812,"Census Tract 58.12, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,2715,0.85,-1.1853206374208305
37019020509,"Census Tract 205.09, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,1709,0.77,-0.7336131265566673
37019020512,"Census Tract 205.12, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,371,0.8,-0.9030034431307288
37067003314,"Census Tract 33.14, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,987,0.65,-0.05605186026042234
37069060600,"Census Tract 606, Franklin County, North Carolina",37069,Franklin,Franklin County,2551,0.73,-0.5077593711245855
37105030601,"Census Tract 306.01, Lee County, North Carolina",37105,Lee,Lee County,904,0.8,-0.9030034431307288
37109070300,"Census Tract 703, Lincoln County, North Carolina",37109,Lincoln,Lincoln County,1135,0.68,-0.22544217683448375
37115010400,"Census Tract 104, Madison County, North Carolina",37115,Madison,Madison County,255,0.38,1.468460988906129
37159051700,"Census Tract 517, Rowan County, North Carolina",37159,Rowan,Rowan County,1743,0.6,0.22626533402968002
37159051901,"Census Tract 519.01, Rowan County, North Carolina",37159,Rowan,Rowan County,970,0.58,0.33919221174572095
37161961000,"Census Tract 9610, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,1174,0.46,1.0167534780419658
37161961200,"Census Tract 9612, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,826,0.46,1.0167534780419658
37019020603,"Census Tract 206.03, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,639,0.55,0.5085825283197818
37021000300,"Census Tract 3, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,650,0.69,-0.2819056156925036
37021000800,"Census Tract 8, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,1325,0.79,-0.8465400042727084
37097061502,"Census Tract 615.02, Iredell County, North Carolina",37097,Iredell,Iredell County,967,0.75,-0.6206862488406264
37079950101,"Census Tract 9501.01, Greene County, North Carolina",37079,Greene,Greene County,617,0.41,1.299070672332068
37021002605,"Census Tract 26.05, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,1567,0.58,0.33919221174572095
37021002803,"Census Tract 28.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,863,0.55,0.5085825283197818
37025041701,"Census Tract 417.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,1218,0.77,-0.7336131265566673
37035011200,"Census Tract 112, Catawba County, North Carolina",37035,Catawba,Catawba County,1411,0.61,0.16980189517165956
37035011402,"Census Tract 114.02, Catawba County, North Carolina",37035,Catawba,Catawba County,949,0.59,0.2827287728877005
37035011601,"Census Tract 116.01, Catawba County, North Carolina",37035,Catawba,Catawba County,896,0.57,0.3956556506037414
37097061602,"Census Tract 616.02, Iredell County, North Carolina",37097,Iredell,Iredell County,2350,0.75,-0.6206862488406264
37099950200,"Census Tract 9502, Jackson County, North Carolina",37099,Jackson,Jackson County,425,0.49,0.8473631614679046
37021003202,"Census Tract 32.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,1250,0.75,-0.6206862488406264
37021003203,"Census Tract 32.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,1775,0.76,-0.6771496876986469
37025042300,"Census Tract 423, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,1257,0.67,-0.1689787379764633
37035011701,"Census Tract 117.01, Catawba County, North Carolina",37035,Catawba,Catawba County,1221,0.73,-0.5077593711245855
37001021400,"Census Tract 214, Alamance County, North Carolina",37001,Alamance,Alamance County,566,0.47,0.9602900391839455
37001021600,"Census Tract 216, Alamance County, North Carolina",37001,Alamance,Alamance County,1550,0.71,-0.39483249340854454
37001021703,"Census Tract 217.03, Alamance County, North Carolina",37001,Alamance,Alamance County,2347,0.85,-1.1853206374208305
37021001801,"Census Tract 18.01, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,1163,0.61,0.16980189517165956
37021001802,"Census Tract 18.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,1683,0.73,-0.5077593711245855
37021002102,"Census Tract 21.02, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,1462,0.66,-0.11251529911844281
37001021802,"Census Tract 218.02, Alamance County, North Carolina",37001,Alamance,Alamance County,879,0.59,0.2827287728877005
37019020402,"Census Tract 204.02, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,888,0.63,0.056875017455618605
37019020404,"Census Tract 204.04, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,718,0.56,0.45211908946176127
37043950200,"Census Tract 9502, Clay County, North Carolina",37043,Clay,Clay County,1384,0.51,0.73443628375186365
37135011000,"Census Tract 110, Orange County, North Carolina",37135,Orange,Orange County,2259,0.74,-0.564222809982606
37135011101,"Census Tract 111.01, Orange County, North Carolina",37135,Orange,Orange County,2346,0.71,-0.39483249340854454
37135011203,"Census Tract 112.03, Orange County, North Carolina",37135,Orange,Orange County,1767,0.72,-0.451295932266565
37149920304,"Census Tract 9203.04, Polk County, North Carolina",37149,Polk,Polk County,968,0.64,4.1157859759813554e-4
37151030202,"Census Tract 302.02, Randolph County, North Carolina",37151,Randolph,Randolph County,960,0.55,0.5085825283197818
37021002205,"Census Tract 22.05, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,2127,0.81,-0.9594668819887493
37151030400,"Census Tract 304, Randolph County, North Carolina",37151,Randolph,Randolph County,899,0.54,0.5650459671778022
37027031201,"Census Tract 312.01, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,1232,0.64,4.1157859759813554e-4
37027031202,"Census Tract 312.02, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,972,0.54,0.5650459671778022
37031970101,"Census Tract 9701.01, Carteret County, North Carolina",37031,Carteret,Carteret County,224,0.59,0.2827287728877005
37051001903,"Census Tract 19.03, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1084,0.62,0.11333845631363908
37051002002,"Census Tract 20.02, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1432,0.7,-0.3383690545505241
37051002200,"Census Tract 22, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,669,0.67,-0.1689787379764633
37045951200,"Census Tract 9512, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,1138,0.49,0.8473631614679046
37145920500,"Census Tract 9205, Person County, North Carolina",37145,Person,Person County,1980,0.73,-0.5077593711245855
37147000201,"Census Tract 2.01, Pitt County, North Carolina",37147,Pitt,Pitt County,1227,0.54,0.5650459671778022
37147000302,"Census Tract 3.02, Pitt County, North Carolina",37147,Pitt,Pitt County,2364,0.69,-0.2819056156925036
37147000501,"Census Tract 5.01, Pitt County, North Carolina",37147,Pitt,Pitt County,1897,0.71,-0.39483249340854454
37051002600,"Census Tract 26, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1173,0.64,4.1157859759813554e-4
37145920200,"Census Tract 9202, Person County, North Carolina",37145,Person,Person County,1753,0.63,0.056875017455618605
37155960502,"Census Tract 9605.02, Robeson County, North Carolina",37155,Robeson,Robeson County,630,0.48,0.9038266003259251
37147000502,"Census Tract 5.02, Pitt County, North Carolina",37147,Pitt,Pitt County,2216,0.58,0.33919221174572095
37147000702,"Census Tract 7.02, Pitt County, North Carolina",37147,Pitt,Pitt County,438,0.39,1.4119975500481088
37035011802,"Census Tract 118.02, Catawba County, North Carolina",37035,Catawba,Catawba County,1278,0.55,0.5085825283197818
37155960701,"Census Tract 9607.01, Robeson County, North Carolina",37155,Robeson,Robeson County,840,0.46,1.0167534780419658
37155960801,"Census Tract 9608.01, Robeson County, North Carolina",37155,Robeson,Robeson County,220,0.24,2.2589491329184153
37155960802,"Census Tract 9608.02, Robeson County, North Carolina",37155,Robeson,Robeson County,189,0.34,1.6943147443382107
