tract_geoid,tract_name,county_geoid,county_name,county_full_name,acs_unemp_total,acs_unemp_rate,acs_unemp_score
37067000200,"Census Tract 2, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,153,0.15,4.559467389422913
37067001000,"Census Tract 10, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,175,0.06,0.8690393041174824
37067001602,"Census Tract 16.02, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,130,0.05,0.45899173908354585
37067002100,"Census Tract 21, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,144,0.08,1.6891344341853562
37041930101,"Census Tract 9301.01, Chowan County, North Carolina",37041,Chowan,Chowan County,329,0.08,1.6891344341853562
37045951000,"Census Tract 9510, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,79,0.03,-0.36110339098432803
37081016101,"Census Tract 161.01, Guilford County, North Carolina",37081,Guilford,Guilford County,53,0.01,-1.1811985210522016
37081016503,"Census Tract 165.03, Guilford County, North Carolina",37081,Guilford,Guilford County,114,0.03,-0.36110339098432803
37183053606,"Census Tract 536.06, Wake County, North Carolina",37183,Wake,Wake County,28,0.01,-1.1811985210522016
37183051900,"Census Tract 519, Wake County, North Carolina",37183,Wake,Wake County,380,0.09,2.099181999219293
37183052407,"Census Tract 524.07, Wake County, North Carolina",37183,Wake,Wake County,154,0.04,0.048944174049608914
37183052602,"Census Tract 526.02, Wake County, North Carolina",37183,Wake,Wake County,109,0.03,-0.36110339098432803
37183052809,"Census Tract 528.09, Wake County, North Carolina",37183,Wake,Wake County,121,0.05,0.45899173908354585
37183053005,"Census Tract 530.05, Wake County, North Carolina",37183,Wake,Wake County,21,0.01,-1.1811985210522016
37183053204,"Census Tract 532.04, Wake County, North Carolina",37183,Wake,Wake County,103,0.03,-0.36110339098432803
37183053408,"Census Tract 534.08, Wake County, North Carolina",37183,Wake,Wake County,141,0.04,0.048944174049608914
37183053425,"Census Tract 534.25, Wake County, North Carolina",37183,Wake,Wake County,40,0.02,-0.7711509560182648
37183053507,"Census Tract 535.07, Wake County, North Carolina",37183,Wake,Wake County,101,0.03,-0.36110339098432803
37183053519,"Census Tract 535.19, Wake County, North Carolina",37183,Wake,Wake County,165,0.04,0.048944174049608914
37119003018,"Census Tract 30.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,64,0.03,-0.36110339098432803
37119003300,"Census Tract 33, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,57,0.02,-0.7711509560182648
37119003807,"Census Tract 38.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,301,0.09,2.099181999219293
37119004500,"Census Tract 45, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,268,0.13,3.7393722593550405
37183052506,"Census Tract 525.06, Wake County, North Carolina",37183,Wake,Wake County,29,0.01,-1.1811985210522016
37183053422,"Census Tract 534.22, Wake County, North Carolina",37183,Wake,Wake County,39,0.02,-0.7711509560182648
37183053713,"Census Tract 537.13, Wake County, North Carolina",37183,Wake,Wake County,57,0.02,-0.7711509560182648
37183054008,"Census Tract 540.08, Wake County, North Carolina",37183,Wake,Wake County,462,0.08,1.6891344341853562
37191001800,"Census Tract 18, Wayne County, North Carolina",37191,Wayne,Wayne County,120,0.07,1.2790868691514197
37193960900,"Census Tract 9609, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,105,0.03,-0.36110339098432803
37195000801,"Census Tract 8.01, Wilson County, North Carolina",37195,Wilson,Wilson County,128,0.12,3.329324694321103
37047931300,"Census Tract 9313, Columbus County, North Carolina",37047,Columbus,Columbus County,107,0.03,-0.36110339098432803
37049960700,"Census Tract 9607, Craven County, North Carolina",37049,Craven,Craven County,18,0.01,-1.1811985210522016
37025040701,"Census Tract 407.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,74,0.06,0.8690393041174824
37051003311,"Census Tract 33.11, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,116,0.05,0.45899173908354585
37057060700,"Census Tract 607, Davidson County, North Carolina",37057,Davidson,Davidson County,235,0.06,0.8690393041174824
37063001400,"Census Tract 14, Durham County, North Carolina",37063,Durham,Durham County,68,0.05,0.45899173908354585
37067000301,"Census Tract 3.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,145,0.11,2.919277129287167
37067002601,"Census Tract 26.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,35,0.01,-1.1811985210522016
37071031003,"Census Tract 310.03, Gaston County, North Carolina",37071,Gaston,Gaston County,81,0.02,-0.7711509560182648
37031970401,"Census Tract 9704.01, Carteret County, North Carolina",37031,Carteret,Carteret County,39,0.03,-0.36110339098432803
37035010402,"Census Tract 104.02, Catawba County, North Carolina",37035,Catawba,Catawba County,203,0.05,0.45899173908354585
37045951100,"Census Tract 9511, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,171,0.07,1.2790868691514197
37001020200,"Census Tract 202, Alamance County, North Carolina",37001,Alamance,Alamance County,168,0.06,0.8690393041174824
37021001200,"Census Tract 12, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,54,0.01,-1.1811985210522016
37051003302,"Census Tract 33.02, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,169,0.04,0.048944174049608914
37051003312,"Census Tract 33.12, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,251,0.05,0.45899173908354585
37051003403,"Census Tract 34.03, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,111,0.04,0.048944174049608914
37081013900,"Census Tract 139, Guilford County, North Carolina",37081,Guilford,Guilford County,362,0.11,2.919277129287167
37141920201,"Census Tract 9202.01, Pender County, North Carolina",37141,Pender,Pender County,89,0.02,-0.7711509560182648
37049960900,"Census Tract 9609, Craven County, North Carolina",37049,Craven,Craven County,145,0.09,2.099181999219293
37051000200,"Census Tract 2, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,120,0.07,1.2790868691514197
37051001604,"Census Tract 16.04, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,229,0.04,0.048944174049608914
37129011100,"Census Tract 111, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,252,0.13,3.7393722593550405
37145920400,"Census Tract 9204, Person County, North Carolina",37145,Person,Person County,172,0.08,1.6891344341853562
37147000202,"Census Tract 2.02, Pitt County, North Carolina",37147,Pitt,Pitt County,94,0.04,0.048944174049608914
37147000602,"Census Tract 6.02, Pitt County, North Carolina",37147,Pitt,Pitt County,382,0.08,1.6891344341853562
37147001302,"Census Tract 13.02, Pitt County, North Carolina",37147,Pitt,Pitt County,84,0.02,-0.7711509560182648
37151030302,"Census Tract 303.02, Randolph County, North Carolina",37151,Randolph,Randolph County,103,0.05,0.45899173908354585
37129010501,"Census Tract 105.01, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,104,0.03,-0.36110339098432803
37129010600,"Census Tract 106, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0,0,-1.5912460860861384
37179021006,"Census Tract 210.06, Union County, North Carolina",37179,Union,Union County,63,0.02,-0.7711509560182648
37181960600,"Census Tract 9606, Vance County, North Carolina",37181,Vance,Vance County,53,0.05,0.45899173908354585
37183050100,"Census Tract 501, Wake County, North Carolina",37183,Wake,Wake County,70,0.02,-0.7711509560182648
37125950701,"Census Tract 9507.01, Moore County, North Carolina",37125,Moore,Moore County,21,0,-1.5912460860861384
37127010400,"Census Tract 104, Nash County, North Carolina",37127,Nash,Nash County,224,0.1,2.5092295642532303
37129010200,"Census Tract 102, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,78,0.03,-0.36110339098432803
37119005825,"Census Tract 58.25, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,32,0.01,-1.1811985210522016
37119005832,"Census Tract 58.32, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,33,0.01,-1.1811985210522016
37119005840,"Census Tract 58.40, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,32,0.02,-0.7711509560182648
37119005909,"Census Tract 59.09, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,259,0.03,-0.36110339098432803
37183054204,"Census Tract 542.04, Wake County, North Carolina",37183,Wake,Wake County,97,0.02,-0.7711509560182648
37119005918,"Census Tract 59.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,154,0.06,0.8690393041174824
37119006107,"Census Tract 61.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,171,0.04,0.048944174049608914
37119006212,"Census Tract 62.12, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,68,0.03,-0.36110339098432803
37121950100,"Census Tract 9501, Mitchell County, North Carolina",37121,Mitchell,Mitchell County,54,0.02,-0.7711509560182648
37067003311,"Census Tract 33.11, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,13,0.01,-1.1811985210522016
37071033100,"Census Tract 331, Gaston County, North Carolina",37071,Gaston,Gaston County,157,0.07,1.2790868691514197
37133000900,"Census Tract 9, Onslow County, North Carolina",37133,Onslow,Onslow County,290,0.05,0.45899173908354585
37135011300,"Census Tract 113, Orange County, North Carolina",37135,Orange,Orange County,62,0.02,-0.7711509560182648
37151031602,"Census Tract 316.02, Randolph County, North Carolina",37151,Randolph,Randolph County,78,0.07,1.2790868691514197
37153970500,"Census Tract 9705, Richmond County, North Carolina",37153,Richmond,Richmond County,72,0.04,0.048944174049608914
37159050700,"Census Tract 507, Rowan County, North Carolina",37159,Rowan,Rowan County,210,0.09,2.099181999219293
37163971000,"Census Tract 9710, Sampson County, North Carolina",37163,Sampson,Sampson County,166,0.04,0.048944174049608914
37179020311,"Census Tract 203.11, Union County, North Carolina",37179,Union,Union County,202,0.03,-0.36110339098432803
37105030102,"Census Tract 301.02, Lee County, North Carolina",37105,Lee,Lee County,101,0.02,-0.7711509560182648
37119001606,"Census Tract 16.06, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,106,0.03,-0.36110339098432803
37119001915,"Census Tract 19.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,224,0.04,0.048944174049608914
37119003006,"Census Tract 30.06, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,69,0.02,-0.7711509560182648
37119005517,"Census Tract 55.17, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,149,0.05,0.45899173908354585
37119005841,"Census Tract 58.41, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,187,0.04,0.048944174049608914
37129010800,"Census Tract 108, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,112,0.05,0.45899173908354585
37077970704,"Census Tract 9707.04, Granville County, North Carolina",37077,Granville,Granville County,0,0,-1.5912460860861384
37081011400,"Census Tract 114, Guilford County, North Carolina",37081,Guilford,Guilford County,182,0.05,0.45899173908354585
37081014000,"Census Tract 140, Guilford County, North Carolina",37081,Guilford,Guilford County,176,0.07,1.2790868691514197
37085071402,"Census Tract 714.02, Harnett County, North Carolina",37085,Harnett,Harnett County,275,0.04,0.048944174049608914
37097060100,"Census Tract 601, Iredell County, North Carolina",37097,Iredell,Iredell County,290,0.06,0.8690393041174824
37009970800,"Census Tract 9708, Ashe County, North Carolina",37009,Ashe,Ashe County,45,0.01,-1.1811985210522016
37119980200,"Census Tract 9802, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0,0,-1.5912460860861384
37183050700,"Census Tract 507, Wake County, North Carolina",37183,Wake,Wake County,182,0.07,1.2790868691514197
37119004000,"Census Tract 40, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,468,0.12,3.329324694321103
37147001003,"Census Tract 10.03, Pitt County, North Carolina",37147,Pitt,Pitt County,119,0.03,-0.36110339098432803
37021000100,"Census Tract 1, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,11,0.01,-1.1811985210522016
37133001400,"Census Tract 14, Onslow County, North Carolina",37133,Onslow,Onslow County,139,0.03,-0.36110339098432803
37183050900,"Census Tract 509, Wake County, North Carolina",37183,Wake,Wake County,201,0.08,1.6891344341853562
37183053423,"Census Tract 534.23, Wake County, North Carolina",37183,Wake,Wake County,65,0.04,0.048944174049608914
37063000302,"Census Tract 3.02, Durham County, North Carolina",37063,Durham,Durham County,87,0.03,-0.36110339098432803
37067003904,"Census Tract 39.04, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,152,0.03,-0.36110339098432803
37079950102,"Census Tract 9501.02, Greene County, North Carolina",37079,Greene,Greene County,91,0.02,-0.7711509560182648
37081012504,"Census Tract 125.04, Guilford County, North Carolina",37081,Guilford,Guilford County,130,0.05,0.45899173908354585
37105030501,"Census Tract 305.01, Lee County, North Carolina",37105,Lee,Lee County,239,0.07,1.2790868691514197
37119001603,"Census Tract 16.03, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,65,0.02,-0.7711509560182648
37119001918,"Census Tract 19.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,181,0.05,0.45899173908354585
37119005305,"Census Tract 53.05, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,200,0.05,0.45899173908354585
37119005826,"Census Tract 58.26, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,99,0.04,0.048944174049608914
37129010502,"Census Tract 105.02, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,308,0.04,0.048944174049608914
37129011904,"Census Tract 119.04, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,149,0.06,0.8690393041174824
37021001500,"Census Tract 15, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,58,0.03,-0.36110339098432803
37025040703,"Census Tract 407.03, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,136,0.07,1.2790868691514197
37025042502,"Census Tract 425.02, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,108,0.06,0.8690393041174824
37043950100,"Census Tract 9501, Clay County, North Carolina",37043,Clay,Clay County,54,0.01,-1.1811985210522016
37045951502,"Census Tract 9515.02, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,43,0.04,0.048944174049608914
37051003304,"Census Tract 33.04, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,242,0.04,0.048944174049608914
37063001100,"Census Tract 11, Durham County, North Carolina",37063,Durham,Durham County,97,0.04,0.048944174049608914
37195000502,"Census Tract 5.02, Wilson County, North Carolina",37195,Wilson,Wilson County,216,0.05,0.45899173908354585
37019020305,"Census Tract 203.05, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,43,0.02,-0.7711509560182648
37063001304,"Census Tract 13.04, Durham County, North Carolina",37063,Durham,Durham County,145,0.06,0.8690393041174824
37067000400,"Census Tract 4, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,184,0.07,1.2790868691514197
37067003806,"Census Tract 38.06, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,145,0.06,0.8690393041174824
